Sales_Date,Delivery_Date,SKU_Code,Qty,Unit_Price,Line_Amount,From_Location,To_Location,Channel,Sub_Channel,Delivery_Type,Courier,City_Tier,Category,Order_ID,Customer_ID,Month,Year,Week,Delivery_Days,Payment_Method,Is_Returned
2025-06-01,2025-06-03,BPC-1047,1,1086.0,1086.0,Gurgaon,Delhi,D2C,Website,Scheduled,Shadowfax,Metro,Makeup,D2C-110158,C56336,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-04,BPC-1049,1,1570.0,1570.0,Hyderabad,Mysuru,D2C,Website,Scheduled,Delhivery,Tier 2,Fragrance,D2C-110159,C44478,2025-06,2025,22,3,Wallet,0
2025-06-01,2025-06-04,BPC-1029,2,449.0,898.0,Hyderabad,Mysuru,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-110159,C44478,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-06,BPC-1020,2,937.0,1874.0,Hyderabad,Pune,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-110160,C42997,2025-06,2025,22,5,Wallet,0
2025-06-01,2025-06-06,BPC-1030,3,530.0,1590.0,Hyderabad,Pune,D2C,Website,Scheduled,Shadowfax,Metro,Bodycare,D2C-110160,C42997,2025-06,2025,22,5,COD,0
2025-06-01,2025-06-03,BPC-1016,2,786.0,1572.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-110161,C56337,2025-06,2025,22,2,COD,0
2025-06-01,2025-06-03,BPC-1025,2,743.0,1486.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-110161,C56337,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-03,BPC-1027,1,1426.0,1426.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-110161,C56337,2025-06,2025,22,2,COD,0
2025-06-01,2025-06-04,BPC-1023,1,476.0,476.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-110162,C43498,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-06,BPC-1011,1,447.0,447.0,Navi Mumbai,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-110163,C56339,2025-06,2025,22,5,Prepaid,0
2025-06-01,2025-06-06,BPC-1026,1,652.0,652.0,Navi Mumbai,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-110163,C56339,2025-06,2025,22,5,Prepaid,0
2025-06-01,2025-06-05,BPC-1035,1,276.0,276.0,Gurgaon,Visakhapatnam,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-110164,C56339,2025-06,2025,22,4,COD,0
2025-06-01,2025-06-05,BPC-1007,1,402.0,402.0,Gurgaon,Visakhapatnam,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-110164,C56339,2025-06,2025,22,4,COD,0
2025-06-01,2025-06-05,BPC-1004,1,834.0,834.0,Gurgaon,Visakhapatnam,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-110164,C56339,2025-06,2025,22,4,Prepaid,0
2025-06-01,2025-06-04,BPC-1035,1,278.0,278.0,Navi Mumbai,Nagpur,D2C,Website,Scheduled,Blue Dart,Tier 2,Bodycare,D2C-110165,C56340,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1039,1,269.0,269.0,Navi Mumbai,Nagpur,D2C,Website,Scheduled,Blue Dart,Tier 2,Makeup,D2C-110165,C56340,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1045,1,456.0,456.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-110166,C49363,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1021,2,1168.0,2336.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-110166,C49363,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-06,BPC-1027,1,1412.0,1412.0,Gurgaon,Pune,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-110167,C56342,2025-06,2025,22,5,COD,0
2025-06-01,2025-06-06,BPC-1049,1,1582.0,1582.0,Gurgaon,Pune,D2C,Website,Scheduled,XpressBees,Metro,Fragrance,D2C-110167,C56342,2025-06,2025,22,5,Prepaid,0
2025-06-01,2025-06-06,BPC-1039,1,271.0,271.0,Gurgaon,Pune,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-110167,C56342,2025-06,2025,22,5,COD,0
2025-06-01,2025-06-04,BPC-1031,2,471.0,942.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-110168,C44174,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-04,BPC-1043,2,731.0,1462.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-110168,C44174,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1014,1,606.0,606.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-110169,C56343,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-03,BPC-1012,2,524.0,1048.0,Hyderabad,Chennai,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-110170,C56343,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-04,BPC-1040,1,961.0,961.0,Hyderabad,Kochi,D2C,Website,Scheduled,XpressBees,Tier 2,Makeup,D2C-110171,C56343,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1050,1,520.0,520.0,Hyderabad,Kochi,D2C,Website,Scheduled,XpressBees,Tier 2,Fragrance,D2C-110171,C56343,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-07,BPC-1037,1,491.0,491.0,Hyderabad,Chandigarh,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-110172,C42790,2025-06,2025,22,6,COD,0
2025-06-01,2025-06-07,BPC-1022,1,520.0,520.0,Hyderabad,Chandigarh,D2C,Website,Scheduled,Shadowfax,Tier 2,Haircare,D2C-110172,C42790,2025-06,2025,22,6,Prepaid,0
2025-06-01,2025-06-07,BPC-1041,1,1256.0,1256.0,Hyderabad,Chandigarh,D2C,Website,Scheduled,Shadowfax,Tier 2,Makeup,D2C-110172,C42790,2025-06,2025,22,6,COD,0
2025-06-01,2025-06-03,BPC-1003,1,526.0,526.0,Gurgaon,Ludhiana,D2C,Website,Scheduled,XpressBees,Tier 2,Skincare,D2C-110173,C40238,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-03,BPC-1037,1,492.0,492.0,Gurgaon,Ludhiana,D2C,Website,Scheduled,XpressBees,Tier 2,Bodycare,D2C-110173,C40238,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-03,BPC-1045,1,453.0,453.0,Gurgaon,Ludhiana,D2C,Website,Scheduled,XpressBees,Tier 2,Makeup,D2C-110173,C40238,2025-06,2025,22,2,Wallet,0
2025-06-01,2025-06-06,BPC-1028,1,397.0,397.0,Gurgaon,Pune,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-110174,C56345,2025-06,2025,22,5,COD,1
2025-06-01,2025-06-03,BPC-1047,1,1069.0,1069.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-110175,C56346,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-03,BPC-1024,2,842.0,1684.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Haircare,D2C-110175,C56346,2025-06,2025,22,2,COD,0
2025-06-01,2025-06-03,BPC-1044,1,1008.0,1008.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-110175,C56346,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-05,BPC-1028,1,402.0,402.0,Navi Mumbai,Bengaluru,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-110176,C56347,2025-06,2025,22,4,COD,0
2025-06-01,2025-06-03,BPC-1037,1,486.0,486.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-110177,C56348,2025-06,2025,22,2,COD,0
2025-06-01,2025-06-03,BPC-1038,1,279.0,279.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-110177,C56348,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-07,BPC-1011,2,451.0,902.0,Navi Mumbai,Hyderabad,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-110178,C43462,2025-06,2025,22,6,Prepaid,1
2025-06-01,2025-06-04,BPC-1029,2,453.0,906.0,Navi Mumbai,Nagpur,D2C,Website,Scheduled,XpressBees,Tier 2,Bodycare,D2C-110179,C56350,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1022,1,520.0,520.0,Navi Mumbai,Nagpur,D2C,Website,Scheduled,XpressBees,Tier 2,Haircare,D2C-110179,C56350,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-06,BPC-1041,1,1232.0,1232.0,Hyderabad,Agra,D2C,Website,Scheduled,Shadowfax,Tier 2,Makeup,D2C-110180,C45033,2025-06,2025,22,5,Prepaid,0
2025-06-01,2025-06-06,BPC-1006,2,1162.0,2324.0,Hyderabad,Agra,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-110180,C45033,2025-06,2025,22,5,COD,0
2025-06-01,2025-06-03,BPC-1034,1,285.0,285.0,Navi Mumbai,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-110181,C56351,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-03,BPC-1047,2,1095.0,2190.0,Navi Mumbai,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-110181,C56351,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-06,BPC-1025,2,759.0,1518.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-110182,C56351,2025-06,2025,22,5,Prepaid,0
2025-06-01,2025-06-06,BPC-1018,3,438.0,1314.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-110182,C56351,2025-06,2025,22,5,Prepaid,1
2025-06-01,2025-06-04,BPC-1011,1,454.0,454.0,Hyderabad,Mysuru,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-110183,C56352,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1010,1,543.0,543.0,Hyderabad,Mysuru,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-110183,C56352,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-06,BPC-1018,1,450.0,450.0,Navi Mumbai,Bengaluru,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-110184,C45113,2025-06,2025,22,5,Prepaid,0
2025-06-01,2025-06-06,BPC-1007,1,406.0,406.0,Navi Mumbai,Bengaluru,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-110184,C45113,2025-06,2025,22,5,Prepaid,0
2025-06-01,2025-06-05,BPC-1045,2,459.0,918.0,Hyderabad,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-110185,C56354,2025-06,2025,22,4,Prepaid,0
2025-06-01,2025-06-04,BPC-1029,2,444.0,888.0,Gurgaon,Agra,D2C,Website,Scheduled,Ecom Express,Tier 2,Bodycare,D2C-110186,C56355,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-04,BPC-1036,1,455.0,455.0,Gurgaon,Agra,D2C,Website,Scheduled,Ecom Express,Tier 2,Bodycare,D2C-110186,C56355,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-04,BPC-1043,1,725.0,725.0,Gurgaon,Agra,D2C,Website,Scheduled,Ecom Express,Tier 2,Makeup,D2C-110186,C56355,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-04,BPC-1044,2,999.0,1998.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-110187,C41066,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-04,BPC-1036,1,462.0,462.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-110187,C41066,2025-06,2025,22,3,Wallet,0
2025-06-01,2025-06-04,BPC-1048,1,1080.0,1080.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-110187,C41066,2025-06,2025,22,3,Wallet,0
2025-06-01,2025-06-07,BPC-1034,1,289.0,289.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-110188,C56357,2025-06,2025,22,6,Prepaid,0
2025-06-01,2025-06-07,BPC-1025,1,744.0,744.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-110188,C56357,2025-06,2025,22,6,COD,0
2025-06-01,2025-06-03,BPC-1005,1,705.0,705.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-110189,C56358,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-03,BPC-1006,2,1174.0,2348.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-110189,C56358,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-03,BPC-1019,1,940.0,940.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-110189,C56358,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-05,BPC-1036,1,462.0,462.0,Gurgaon,Nashik,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-110190,C48782,2025-06,2025,22,4,Wallet,0
2025-06-01,2025-06-04,BPC-1010,1,559.0,559.0,Navi Mumbai,Surat,D2C,Website,Scheduled,XpressBees,Tier 2,Skincare,D2C-110191,C56359,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-04,BPC-1027,2,1410.0,2820.0,Navi Mumbai,Surat,D2C,Website,Scheduled,XpressBees,Tier 2,Haircare,D2C-110191,C56359,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1012,1,527.0,527.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-110192,C42487,2025-06,2025,22,3,Wallet,0
2025-06-01,2025-06-04,BPC-1032,2,490.0,980.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-110192,C42487,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-04,BPC-1041,2,1251.0,2502.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-110193,C56359,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1017,1,856.0,856.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-110193,C56359,2025-06,2025,22,3,Wallet,0
2025-06-01,2025-06-07,BPC-1041,3,1281.0,3843.0,Navi Mumbai,Bhopal,D2C,Website,Scheduled,Shadowfax,Tier 2,Makeup,D2C-110194,C41196,2025-06,2025,22,6,COD,0
2025-06-01,2025-06-07,BPC-1010,1,544.0,544.0,Navi Mumbai,Bhopal,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-110194,C41196,2025-06,2025,22,6,COD,0
2025-06-01,2025-06-07,BPC-1042,2,371.0,742.0,Navi Mumbai,Bhopal,D2C,Website,Scheduled,Shadowfax,Tier 2,Makeup,D2C-110194,C41196,2025-06,2025,22,6,Prepaid,0
2025-06-01,2025-06-04,BPC-1044,1,999.0,999.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Shadowfax,Metro,Makeup,D2C-110195,C56361,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1033,2,603.0,1206.0,Navi Mumbai,Nashik,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-110196,C56361,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-04,BPC-1020,1,928.0,928.0,Navi Mumbai,Nashik,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-110196,C56361,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-03,BPC-1022,1,519.0,519.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-110197,C56362,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-03,BPC-1048,1,1114.0,1114.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-110197,C56362,2025-06,2025,22,2,COD,0
2025-06-01,2025-06-03,BPC-1047,2,1051.0,2102.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-110197,C56362,2025-06,2025,22,2,Prepaid,0
2025-06-01,2025-06-04,BPC-1041,1,1257.0,1257.0,Hyderabad,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-110198,C48363,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1042,2,373.0,746.0,Hyderabad,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-110198,C48363,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1001,1,375.0,375.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-110199,C56364,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-04,BPC-1040,1,942.0,942.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-110199,C56364,2025-06,2025,22,3,COD,0
2025-06-01,2025-06-04,BPC-1047,1,1092.0,1092.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-110199,C56364,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-07,BPC-1029,1,446.0,446.0,Hyderabad,Bhubaneswar,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-110200,C56365,2025-06,2025,22,6,Prepaid,0
2025-06-01,2025-06-07,BPC-1032,2,489.0,978.0,Hyderabad,Bhubaneswar,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-110200,C56365,2025-06,2025,22,6,Prepaid,0
2025-06-01,2025-06-05,BPC-1049,3,1583.0,4749.0,Navi Mumbai,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Fragrance,D2C-110201,C44165,2025-06,2025,22,4,Prepaid,0
2025-06-01,2025-06-05,BPC-1017,1,859.0,859.0,Navi Mumbai,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-110201,C44165,2025-06,2025,22,4,COD,1
2025-06-01,2025-06-04,BPC-1010,2,538.0,1076.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-110202,C56366,2025-06,2025,22,3,Prepaid,0
2025-06-01,2025-06-05,BPC-1024,1,825.0,825.0,Gurgaon,Patna,D2C,Website,Scheduled,Ecom Express,Tier 2,Haircare,D2C-110203,C56366,2025-06,2025,22,4,Wallet,0
2025-06-01,2025-06-05,BPC-1039,2,268.0,536.0,Gurgaon,Patna,D2C,Website,Scheduled,Ecom Express,Tier 2,Makeup,D2C-110203,C56366,2025-06,2025,22,4,Prepaid,0
2025-06-01,2025-06-05,BPC-1014,1,608.0,608.0,Hyderabad,Mumbai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-110204,C49134,2025-06,2025,22,4,Wallet,1
2025-06-01,2025-06-05,BPC-1027,1,1435.0,1435.0,Hyderabad,Mumbai,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-110204,C49134,2025-06,2025,22,4,Prepaid,0
2025-06-01,2025-06-05,BPC-1048,2,1080.0,2160.0,Gurgaon,Visakhapatnam,D2C,Website,Scheduled,Shadowfax,Tier 2,Makeup,D2C-110205,C41558,2025-06,2025,22,4,Prepaid,0
2025-06-01,2025-06-05,BPC-1024,3,843.0,2529.0,Gurgaon,Visakhapatnam,D2C,Website,Scheduled,Shadowfax,Tier 2,Haircare,D2C-110205,C41558,2025-06,2025,22,4,Wallet,0
2025-06-01,2025-06-05,BPC-1009,1,320.0,320.0,Hyderabad,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-110206,C56368,2025-06,2025,22,4,COD,0
2025-06-01,2025-06-05,BPC-1037,2,491.0,982.0,Hyderabad,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-110206,C56368,2025-06,2025,22,4,COD,1
2025-06-01,2025-06-05,BPC-1012,2,530.0,1060.0,Hyderabad,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-110206,C56368,2025-06,2025,22,4,COD,0
2025-06-01,2025-06-07,BPC-1033,1,599.0,599.0,Hyderabad,Patna,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-110207,C56369,2025-06,2025,22,6,Prepaid,0
2025-06-01,2025-06-07,BPC-1034,2,290.0,580.0,Hyderabad,Patna,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-110207,C56369,2025-06,2025,22,6,Prepaid,0
2025-06-01,2025-06-06,BPC-1027,3,1424.0,4272.0,Navi Mumbai,Guwahati,D2C,Website,Scheduled,Shadowfax,Tier 2,Haircare,D2C-110208,C45908,2025-06,2025,22,5,COD,0
