Sales_Date,Delivery_Date,SKU_Code,Qty,Unit_Price,Line_Amount,From_Location,To_Location,Channel,Sub_Channel,Delivery_Type,Courier,City_Tier,Category,Order_ID,Customer_ID,Month,Year,Week,Delivery_Days,Payment_Method,Is_Returned
2025-04-01,2025-04-05,BPC-1001,2,369.0,738.0,Hyderabad,Kolkata,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-105124,C42525,2025-04,2025,14,4,Wallet,0
2025-04-01,2025-04-07,BPC-1045,2,458.0,916.0,Gurgaon,Vadodara,D2C,Website,Scheduled,Ecom Express,Tier 2,Makeup,D2C-105125,C53144,2025-04,2025,14,6,Prepaid,0
2025-04-01,2025-04-06,BPC-1031,2,476.0,952.0,Navi Mumbai,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-105126,C47152,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-06,BPC-1007,2,401.0,802.0,Navi Mumbai,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-105126,C47152,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-06,BPC-1012,1,532.0,532.0,Navi Mumbai,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-105126,C47152,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-07,BPC-1020,2,944.0,1888.0,Gurgaon,Bhubaneswar,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-105127,C53145,2025-04,2025,14,6,Wallet,0
2025-04-01,2025-04-04,BPC-1003,2,512.0,1024.0,Gurgaon,Lucknow,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-105128,C48299,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-04,BPC-1019,1,933.0,933.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-105129,C53147,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-03,BPC-1025,1,754.0,754.0,Hyderabad,Visakhapatnam,D2C,Website,Scheduled,Shadowfax,Tier 2,Haircare,D2C-105130,C41392,2025-04,2025,14,2,COD,0
2025-04-01,2025-04-06,BPC-1023,1,479.0,479.0,Navi Mumbai,Delhi,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-105131,C53149,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-06,BPC-1027,1,1404.0,1404.0,Navi Mumbai,Delhi,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-105131,C53149,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-07,BPC-1004,1,856.0,856.0,Gurgaon,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-105132,C53150,2025-04,2025,14,6,Wallet,0
2025-04-01,2025-04-04,BPC-1002,1,467.0,467.0,Gurgaon,Kanpur,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-105133,C44530,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-04,BPC-1013,2,440.0,880.0,Gurgaon,Kanpur,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-105133,C44530,2025-04,2025,14,3,Wallet,0
2025-04-01,2025-04-05,BPC-1008,1,682.0,682.0,Gurgaon,Mysuru,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-105134,C53151,2025-04,2025,14,4,Wallet,0
2025-04-01,2025-04-04,BPC-1029,2,445.0,890.0,Hyderabad,Visakhapatnam,D2C,Website,Scheduled,XpressBees,Tier 2,Bodycare,D2C-105135,C53151,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-04,BPC-1033,1,597.0,597.0,Hyderabad,Visakhapatnam,D2C,Website,Scheduled,XpressBees,Tier 2,Bodycare,D2C-105135,C53151,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-07,BPC-1014,1,604.0,604.0,Gurgaon,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-105136,C53152,2025-04,2025,14,6,Prepaid,0
2025-04-01,2025-04-07,BPC-1013,2,438.0,876.0,Gurgaon,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-105136,C53152,2025-04,2025,14,6,COD,0
2025-04-01,2025-04-07,BPC-1043,2,734.0,1468.0,Gurgaon,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-105136,C53152,2025-04,2025,14,6,Prepaid,0
2025-04-01,2025-04-03,BPC-1012,1,530.0,530.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-105137,C48569,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1025,2,738.0,1476.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Ecom Express,Metro,Haircare,D2C-105137,C48569,2025-04,2025,14,2,COD,0
2025-04-01,2025-04-03,BPC-1021,2,1174.0,2348.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-105138,C53152,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1040,1,957.0,957.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-105138,C53152,2025-04,2025,14,2,Wallet,0
2025-04-01,2025-04-03,BPC-1015,1,532.0,532.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-105138,C53152,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-06,BPC-1048,2,1084.0,2168.0,Gurgaon,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-105139,C53153,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-06,BPC-1003,1,512.0,512.0,Gurgaon,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-105139,C53153,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-04,BPC-1007,3,401.0,1203.0,Gurgaon,Delhi,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-105140,C49656,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-04,BPC-1044,2,991.0,1982.0,Gurgaon,Delhi,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-105140,C49656,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-07,BPC-1038,1,281.0,281.0,Hyderabad,Guwahati,D2C,Website,Scheduled,Blue Dart,Tier 2,Bodycare,D2C-105141,C43599,2025-04,2025,14,6,COD,0
2025-04-01,2025-04-07,BPC-1018,1,439.0,439.0,Gurgaon,Patna,D2C,Website,Scheduled,XpressBees,Tier 2,Haircare,D2C-105142,C53156,2025-04,2025,14,6,COD,0
2025-04-01,2025-04-07,BPC-1019,1,950.0,950.0,Gurgaon,Patna,D2C,Website,Scheduled,XpressBees,Tier 2,Haircare,D2C-105142,C53156,2025-04,2025,14,6,Prepaid,0
2025-04-01,2025-04-07,BPC-1049,2,1560.0,3120.0,Gurgaon,Patna,D2C,Website,Scheduled,XpressBees,Tier 2,Fragrance,D2C-105142,C53156,2025-04,2025,14,6,Wallet,0
2025-04-01,2025-04-03,BPC-1038,1,280.0,280.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-105143,C53157,2025-04,2025,14,2,COD,0
2025-04-01,2025-04-06,BPC-1004,2,862.0,1724.0,Gurgaon,Ahmedabad,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-105144,C45746,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-07,BPC-1036,1,457.0,457.0,Gurgaon,Visakhapatnam,D2C,Website,Scheduled,XpressBees,Tier 2,Bodycare,D2C-105145,C53158,2025-04,2025,14,6,COD,0
2025-04-01,2025-04-07,BPC-1002,2,467.0,934.0,Gurgaon,Visakhapatnam,D2C,Website,Scheduled,XpressBees,Tier 2,Skincare,D2C-105145,C53158,2025-04,2025,14,6,COD,0
2025-04-01,2025-04-05,BPC-1042,1,374.0,374.0,Hyderabad,Patna,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-105146,C43801,2025-04,2025,14,4,Prepaid,0
2025-04-01,2025-04-04,BPC-1042,1,369.0,369.0,Gurgaon,Lucknow,D2C,Website,Scheduled,Ecom Express,Tier 2,Makeup,D2C-105147,C53160,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-03,BPC-1015,1,523.0,523.0,Gurgaon,Ludhiana,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-105148,C40858,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1013,2,441.0,882.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-105149,C53160,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1042,1,362.0,362.0,Hyderabad,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-105150,C45528,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-04,BPC-1015,1,526.0,526.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-105151,C45178,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-04,BPC-1012,1,535.0,535.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-105151,C45178,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-03,BPC-1044,1,992.0,992.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-105152,C53162,2025-04,2025,14,2,COD,1
2025-04-01,2025-04-04,BPC-1049,1,1523.0,1523.0,Gurgaon,Chandigarh,D2C,Website,Scheduled,Ecom Express,Tier 2,Fragrance,D2C-105153,C53163,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-04,BPC-1048,3,1082.0,3246.0,Gurgaon,Chandigarh,D2C,Website,Scheduled,Ecom Express,Tier 2,Makeup,D2C-105153,C53163,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-04,BPC-1039,1,272.0,272.0,Gurgaon,Chandigarh,D2C,Website,Scheduled,Ecom Express,Tier 2,Makeup,D2C-105153,C53163,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-07,BPC-1044,2,977.0,1954.0,Gurgaon,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-105154,C53163,2025-04,2025,14,6,Prepaid,0
2025-04-01,2025-04-04,BPC-1007,1,397.0,397.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-105155,C53164,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-03,BPC-1037,1,492.0,492.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-105156,C53164,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1042,1,366.0,366.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-105156,C53164,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1007,1,397.0,397.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-105157,C53165,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1018,2,435.0,870.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-105157,C53165,2025-04,2025,14,2,Wallet,0
2025-04-01,2025-04-03,BPC-1008,1,702.0,702.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-105157,C53165,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-04,BPC-1032,1,492.0,492.0,Hyderabad,Kochi,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-105158,C40467,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-03,BPC-1002,2,472.0,944.0,Hyderabad,Visakhapatnam,D2C,Website,Scheduled,Blue Dart,Tier 2,Skincare,D2C-105159,C53166,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1031,2,475.0,950.0,Hyderabad,Visakhapatnam,D2C,Website,Scheduled,Blue Dart,Tier 2,Bodycare,D2C-105159,C53166,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1010,1,535.0,535.0,Hyderabad,Visakhapatnam,D2C,Website,Scheduled,Blue Dart,Tier 2,Skincare,D2C-105159,C53166,2025-04,2025,14,2,COD,0
2025-04-01,2025-04-03,BPC-1016,3,776.0,2328.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-105160,C53167,2025-04,2025,14,2,COD,0
2025-04-01,2025-04-03,BPC-1044,2,982.0,1964.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-105160,C53167,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1042,2,376.0,752.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-105161,C53167,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-06,BPC-1013,1,438.0,438.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-105162,C53168,2025-04,2025,14,5,Wallet,0
2025-04-01,2025-04-06,BPC-1036,1,456.0,456.0,Hyderabad,Delhi,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-105163,C53169,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-06,BPC-1048,3,1081.0,3243.0,Hyderabad,Delhi,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-105163,C53169,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-04,BPC-1021,1,1176.0,1176.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-105164,C53169,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-04,BPC-1020,1,946.0,946.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-105164,C53169,2025-04,2025,14,3,Prepaid,1
2025-04-01,2025-04-04,BPC-1036,1,465.0,465.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-105164,C53169,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-05,BPC-1039,3,271.0,813.0,Hyderabad,Bhubaneswar,D2C,Website,Scheduled,Blue Dart,Tier 2,Makeup,D2C-105165,C53170,2025-04,2025,14,4,Prepaid,0
2025-04-01,2025-04-05,BPC-1010,1,531.0,531.0,Hyderabad,Bhubaneswar,D2C,Website,Scheduled,Blue Dart,Tier 2,Skincare,D2C-105165,C53170,2025-04,2025,14,4,Prepaid,0
2025-04-01,2025-04-03,BPC-1019,2,926.0,1852.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-105166,C42650,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1031,1,474.0,474.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-105166,C42650,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1002,1,465.0,465.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-105166,C42650,2025-04,2025,14,2,COD,0
2025-04-01,2025-04-04,BPC-1025,2,751.0,1502.0,Gurgaon,Kanpur,D2C,Website,Scheduled,Blue Dart,Tier 2,Haircare,D2C-105167,C53171,2025-04,2025,14,3,COD,1
2025-04-01,2025-04-04,BPC-1020,1,938.0,938.0,Gurgaon,Kanpur,D2C,Website,Scheduled,Blue Dart,Tier 2,Haircare,D2C-105167,C53171,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-03,BPC-1043,1,730.0,730.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-105168,C49080,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-07,BPC-1026,1,652.0,652.0,Navi Mumbai,Agra,D2C,Website,Scheduled,Ecom Express,Tier 2,Haircare,D2C-105169,C53173,2025-04,2025,14,6,Prepaid,1
2025-04-01,2025-04-07,BPC-1036,3,459.0,1377.0,Navi Mumbai,Agra,D2C,Website,Scheduled,Ecom Express,Tier 2,Bodycare,D2C-105169,C53173,2025-04,2025,14,6,Prepaid,0
2025-04-01,2025-04-04,BPC-1010,1,549.0,549.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-105170,C42441,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-04,BPC-1037,1,485.0,485.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-105171,C53173,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-04,BPC-1007,1,408.0,408.0,Hyderabad,Kochi,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-105172,C53174,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-04,BPC-1037,1,483.0,483.0,Hyderabad,Kochi,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-105172,C53174,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-03,BPC-1036,1,457.0,457.0,Navi Mumbai,Nashik,D2C,Website,Scheduled,XpressBees,Tier 2,Bodycare,D2C-105173,C40927,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1026,1,667.0,667.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-105174,C47341,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1003,1,525.0,525.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-105174,C47341,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1021,1,1181.0,1181.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-105175,C53177,2025-04,2025,14,2,Wallet,0
2025-04-01,2025-04-03,BPC-1019,1,953.0,953.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-105175,C53177,2025-04,2025,14,2,Wallet,0
2025-04-01,2025-04-03,BPC-1045,2,461.0,922.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-105176,C53178,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-06,BPC-1048,1,1081.0,1081.0,Gurgaon,Bhubaneswar,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-105177,C53179,2025-04,2025,14,5,Prepaid,0
2025-04-01,2025-04-06,BPC-1033,1,601.0,601.0,Gurgaon,Bhubaneswar,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-105177,C53179,2025-04,2025,14,5,COD,1
2025-04-01,2025-04-03,BPC-1016,2,787.0,1574.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-105178,C40970,2025-04,2025,14,2,Prepaid,0
2025-04-01,2025-04-03,BPC-1031,1,470.0,470.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-105178,C40970,2025-04,2025,14,2,COD,0
2025-04-01,2025-04-04,BPC-1032,1,494.0,494.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-105179,C53179,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-06,BPC-1018,1,436.0,436.0,Hyderabad,Patna,D2C,Website,Scheduled,Ecom Express,Tier 2,Haircare,D2C-105180,C53179,2025-04,2025,14,5,Prepaid,1
2025-04-01,2025-04-06,BPC-1006,2,1167.0,2334.0,Hyderabad,Patna,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-105180,C53179,2025-04,2025,14,5,COD,0
2025-04-01,2025-04-05,BPC-1048,1,1090.0,1090.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Makeup,D2C-105181,C53180,2025-04,2025,14,4,Prepaid,0
2025-04-01,2025-04-04,BPC-1034,2,291.0,582.0,Navi Mumbai,Surat,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-105182,C53181,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-04,BPC-1030,1,533.0,533.0,Navi Mumbai,Surat,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-105182,C53181,2025-04,2025,14,3,COD,0
2025-04-01,2025-04-07,BPC-1042,1,372.0,372.0,Gurgaon,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-105183,C53182,2025-04,2025,14,6,Wallet,0
2025-04-01,2025-04-07,BPC-1045,1,456.0,456.0,Gurgaon,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-105183,C53182,2025-04,2025,14,6,Wallet,0
2025-04-01,2025-04-04,BPC-1034,1,291.0,291.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-105184,C53183,2025-04,2025,14,3,Prepaid,0
2025-04-01,2025-04-04,BPC-1026,2,665.0,1330.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-105184,C53183,2025-04,2025,14,3,Prepaid,0
2025-04-02,2025-04-07,BPC-1009,2,318.0,636.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-105185,C53184,2025-04,2025,14,5,Prepaid,0
2025-04-02,2025-04-07,BPC-1010,2,544.0,1088.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-105185,C53184,2025-04,2025,14,5,COD,0
2025-04-02,2025-04-07,BPC-1045,2,452.0,904.0,Gurgaon,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-105186,C53185,2025-04,2025,14,5,Prepaid,0
2025-04-02,2025-04-07,BPC-1009,1,323.0,323.0,Gurgaon,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-105186,C53185,2025-04,2025,14,5,COD,0
2025-04-02,2025-04-07,BPC-1026,1,652.0,652.0,Gurgaon,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Haircare,D2C-105186,C53185,2025-04,2025,14,5,Prepaid,0
