Sales_Date,Delivery_Date,SKU_Code,Qty,Unit_Price,Line_Amount,From_Location,To_Location,Channel,Sub_Channel,Delivery_Type,Courier,City_Tier,Category,Order_ID,Customer_ID,Month,Year,Week,Delivery_Days,Payment_Method,Is_Returned
2025-03-01,2025-03-04,BPC-1028,2,397.0,794.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-103097,C51906,2025-03,2025,9,3,Prepaid,1
2025-03-01,2025-03-04,BPC-1043,1,719.0,719.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-103097,C51906,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1038,1,283.0,283.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-103097,C51906,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-07,BPC-1048,1,1084.0,1084.0,Hyderabad,Kolkata,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-103098,C51907,2025-03,2025,9,6,Wallet,0
2025-03-01,2025-03-07,BPC-1015,2,527.0,1054.0,Hyderabad,Kolkata,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-103098,C51907,2025-03,2025,9,6,COD,0
2025-03-01,2025-03-05,BPC-1016,1,787.0,787.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-103099,C49474,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-04,BPC-1001,2,371.0,742.0,Gurgaon,Agra,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-103100,C49035,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-07,BPC-1009,1,315.0,315.0,Gurgaon,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103101,C51907,2025-03,2025,9,6,Prepaid,0
2025-03-01,2025-03-06,BPC-1035,1,278.0,278.0,Navi Mumbai,Guwahati,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-103102,C45527,2025-03,2025,9,5,Prepaid,0
2025-03-01,2025-03-04,BPC-1016,1,791.0,791.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103103,C47679,2025-03,2025,9,3,COD,0
2025-03-01,2025-03-04,BPC-1013,2,437.0,874.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103103,C47679,2025-03,2025,9,3,COD,0
2025-03-01,2025-03-03,BPC-1047,1,1045.0,1045.0,Gurgaon,Agra,D2C,Website,Scheduled,Shadowfax,Tier 2,Makeup,D2C-103104,C51909,2025-03,2025,9,2,COD,0
2025-03-01,2025-03-04,BPC-1041,1,1252.0,1252.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-103105,C51910,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1019,3,966.0,2898.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-103105,C51910,2025-03,2025,9,3,COD,0
2025-03-01,2025-03-04,BPC-1044,2,965.0,1930.0,Gurgaon,Kanpur,D2C,Website,Scheduled,Ecom Express,Tier 2,Makeup,D2C-103106,C48821,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-03,BPC-1048,2,1100.0,2200.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-103107,C51911,2025-03,2025,9,2,COD,0
2025-03-01,2025-03-03,BPC-1031,1,473.0,473.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-103107,C51911,2025-03,2025,9,2,COD,0
2025-03-01,2025-03-04,BPC-1010,1,540.0,540.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103108,C51911,2025-03,2025,9,3,COD,0
2025-03-01,2025-03-07,BPC-1005,1,709.0,709.0,Navi Mumbai,Hyderabad,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-103109,C51912,2025-03,2025,9,6,Wallet,0
2025-03-01,2025-03-07,BPC-1027,1,1423.0,1423.0,Navi Mumbai,Hyderabad,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-103109,C51912,2025-03,2025,9,6,Prepaid,0
2025-03-01,2025-03-07,BPC-1008,1,696.0,696.0,Gurgaon,Vadodara,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-103110,C51913,2025-03,2025,9,6,Prepaid,0
2025-03-01,2025-03-07,BPC-1001,1,370.0,370.0,Gurgaon,Vadodara,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-103110,C51913,2025-03,2025,9,6,Prepaid,0
2025-03-01,2025-03-04,BPC-1033,1,604.0,604.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-103111,C51913,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1028,1,408.0,408.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-103111,C51913,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-06,BPC-1022,2,519.0,1038.0,Gurgaon,Patna,D2C,Website,Scheduled,XpressBees,Tier 2,Haircare,D2C-103112,C51914,2025-03,2025,9,5,COD,0
2025-03-01,2025-03-04,BPC-1020,1,931.0,931.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-103113,C51915,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-03,BPC-1041,2,1266.0,2532.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-103114,C51916,2025-03,2025,9,2,COD,0
2025-03-01,2025-03-03,BPC-1026,1,650.0,650.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-103114,C51916,2025-03,2025,9,2,COD,0
2025-03-01,2025-03-03,BPC-1049,2,1556.0,3112.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Blue Dart,Metro,Fragrance,D2C-103114,C51916,2025-03,2025,9,2,Prepaid,0
2025-03-01,2025-03-07,BPC-1044,2,978.0,1956.0,Navi Mumbai,Bhopal,D2C,Website,Scheduled,Shadowfax,Tier 2,Makeup,D2C-103115,C48855,2025-03,2025,9,6,COD,0
2025-03-01,2025-03-07,BPC-1042,1,370.0,370.0,Navi Mumbai,Bhopal,D2C,Website,Scheduled,Shadowfax,Tier 2,Makeup,D2C-103115,C48855,2025-03,2025,9,6,COD,0
2025-03-01,2025-03-07,BPC-1031,3,470.0,1410.0,Navi Mumbai,Bhopal,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-103115,C48855,2025-03,2025,9,6,Prepaid,0
2025-03-01,2025-03-04,BPC-1037,1,488.0,488.0,Gurgaon,Jaipur,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-103116,C51917,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-07,BPC-1014,1,601.0,601.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103117,C41989,2025-03,2025,9,6,Prepaid,0
2025-03-01,2025-03-07,BPC-1048,1,1098.0,1098.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-103117,C41989,2025-03,2025,9,6,Wallet,0
2025-03-01,2025-03-07,BPC-1025,1,745.0,745.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-103117,C41989,2025-03,2025,9,6,Prepaid,0
2025-03-01,2025-03-03,BPC-1016,1,791.0,791.0,Gurgaon,Agra,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-103118,C51918,2025-03,2025,9,2,Prepaid,0
2025-03-01,2025-03-03,BPC-1002,2,466.0,932.0,Gurgaon,Agra,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-103118,C51918,2025-03,2025,9,2,Prepaid,0
2025-03-01,2025-03-03,BPC-1020,1,952.0,952.0,Gurgaon,Agra,D2C,Website,Scheduled,Shadowfax,Tier 2,Haircare,D2C-103118,C51918,2025-03,2025,9,2,Prepaid,0
2025-03-01,2025-03-07,BPC-1031,1,470.0,470.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-103119,C51919,2025-03,2025,9,6,Prepaid,1
2025-03-01,2025-03-07,BPC-1029,2,452.0,904.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-103119,C51919,2025-03,2025,9,6,Prepaid,0
2025-03-01,2025-03-07,BPC-1008,1,685.0,685.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103119,C51919,2025-03,2025,9,6,Prepaid,0
2025-03-01,2025-03-04,BPC-1031,1,469.0,469.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-103120,C48518,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1026,1,661.0,661.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-103120,C48518,2025-03,2025,9,3,COD,0
2025-03-01,2025-03-05,BPC-1047,2,1079.0,2158.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-103121,C51921,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-04,BPC-1039,1,272.0,272.0,Navi Mumbai,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-103122,C51921,2025-03,2025,9,3,Wallet,0
2025-03-01,2025-03-04,BPC-1014,2,616.0,1232.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-103123,C51921,2025-03,2025,9,3,COD,0
2025-03-01,2025-03-05,BPC-1033,1,600.0,600.0,Gurgaon,Guwahati,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-103124,C51922,2025-03,2025,9,4,COD,0
2025-03-01,2025-03-05,BPC-1020,1,932.0,932.0,Gurgaon,Guwahati,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-103124,C51922,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-05,BPC-1019,1,921.0,921.0,Gurgaon,Guwahati,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-103124,C51922,2025-03,2025,9,4,Wallet,0
2025-03-01,2025-03-03,BPC-1036,1,458.0,458.0,Gurgaon,Jaipur,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-103125,C51923,2025-03,2025,9,2,Prepaid,0
2025-03-01,2025-03-03,BPC-1005,1,703.0,703.0,Gurgaon,Jaipur,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-103125,C51923,2025-03,2025,9,2,Prepaid,1
2025-03-01,2025-03-03,BPC-1043,2,723.0,1446.0,Gurgaon,Lucknow,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-103126,C51923,2025-03,2025,9,2,COD,0
2025-03-01,2025-03-03,BPC-1048,1,1089.0,1089.0,Gurgaon,Lucknow,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-103126,C51923,2025-03,2025,9,2,Prepaid,0
2025-03-01,2025-03-06,BPC-1024,1,837.0,837.0,Gurgaon,Ahmedabad,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-103127,C43344,2025-03,2025,9,5,Prepaid,0
2025-03-01,2025-03-05,BPC-1006,1,1144.0,1144.0,Navi Mumbai,Bhopal,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-103128,C51925,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-05,BPC-1035,1,283.0,283.0,Navi Mumbai,Bhopal,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-103128,C51925,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-06,BPC-1041,2,1290.0,2580.0,Navi Mumbai,Indore,D2C,Website,Scheduled,Shadowfax,Tier 2,Makeup,D2C-103129,C51926,2025-03,2025,9,5,Prepaid,0
2025-03-01,2025-03-06,BPC-1043,1,721.0,721.0,Navi Mumbai,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-103130,C44871,2025-03,2025,9,5,Prepaid,0
2025-03-01,2025-03-04,BPC-1040,2,937.0,1874.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-103131,C51927,2025-03,2025,9,3,COD,1
2025-03-01,2025-03-04,BPC-1045,1,461.0,461.0,Navi Mumbai,Pune,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-103132,C44688,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1015,1,541.0,541.0,Hyderabad,Visakhapatnam,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-103133,C43644,2025-03,2025,9,3,COD,0
2025-03-01,2025-03-04,BPC-1008,1,682.0,682.0,Hyderabad,Visakhapatnam,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-103133,C43644,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-03,BPC-1007,1,404.0,404.0,Navi Mumbai,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-103134,C46584,2025-03,2025,9,2,COD,0
2025-03-01,2025-03-03,BPC-1018,2,439.0,878.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Ecom Express,Metro,Haircare,D2C-103135,C51931,2025-03,2025,9,2,Prepaid,0
2025-03-01,2025-03-05,BPC-1008,2,682.0,1364.0,Gurgaon,Indore,D2C,Website,Scheduled,XpressBees,Tier 2,Skincare,D2C-103136,C51931,2025-03,2025,9,4,Wallet,0
2025-03-01,2025-03-05,BPC-1038,2,279.0,558.0,Gurgaon,Indore,D2C,Website,Scheduled,XpressBees,Tier 2,Bodycare,D2C-103136,C51931,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-05,BPC-1029,1,450.0,450.0,Gurgaon,Indore,D2C,Website,Scheduled,XpressBees,Tier 2,Bodycare,D2C-103136,C51931,2025-03,2025,9,4,Wallet,0
2025-03-01,2025-03-05,BPC-1013,2,434.0,868.0,Gurgaon,Vadodara,D2C,Website,Scheduled,XpressBees,Tier 2,Skincare,D2C-103137,C49448,2025-03,2025,9,4,COD,0
2025-03-01,2025-03-05,BPC-1007,1,401.0,401.0,Hyderabad,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103138,C51932,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-05,BPC-1032,1,492.0,492.0,Hyderabad,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-103138,C51932,2025-03,2025,9,4,COD,0
2025-03-01,2025-03-05,BPC-1036,1,457.0,457.0,Hyderabad,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-103138,C51932,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-03,BPC-1013,2,431.0,862.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103139,C51933,2025-03,2025,9,2,Wallet,0
2025-03-01,2025-03-06,BPC-1043,1,730.0,730.0,Hyderabad,Pune,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-103140,C51934,2025-03,2025,9,5,COD,0
2025-03-01,2025-03-06,BPC-1005,2,698.0,1396.0,Hyderabad,Pune,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-103140,C51934,2025-03,2025,9,5,COD,0
2025-03-01,2025-03-06,BPC-1047,1,1092.0,1092.0,Hyderabad,Pune,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-103140,C51934,2025-03,2025,9,5,COD,0
2025-03-01,2025-03-05,BPC-1003,1,519.0,519.0,Navi Mumbai,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103141,C51934,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-04,BPC-1007,1,402.0,402.0,Hyderabad,Mysuru,D2C,Website,Scheduled,XpressBees,Tier 2,Skincare,D2C-103142,C43754,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-06,BPC-1039,1,269.0,269.0,Hyderabad,Indore,D2C,Website,Scheduled,Blue Dart,Tier 2,Makeup,D2C-103143,C51936,2025-03,2025,9,5,Prepaid,0
2025-03-01,2025-03-06,BPC-1035,1,278.0,278.0,Hyderabad,Indore,D2C,Website,Scheduled,Blue Dart,Tier 2,Bodycare,D2C-103143,C51936,2025-03,2025,9,5,Prepaid,0
2025-03-01,2025-03-06,BPC-1031,2,472.0,944.0,Hyderabad,Indore,D2C,Website,Scheduled,Blue Dart,Tier 2,Bodycare,D2C-103143,C51936,2025-03,2025,9,5,COD,0
2025-03-01,2025-03-04,BPC-1003,2,525.0,1050.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-103144,C51937,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1016,1,785.0,785.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-103145,C51937,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1022,1,517.0,517.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Haircare,D2C-103145,C51937,2025-03,2025,9,3,COD,1
2025-03-01,2025-03-07,BPC-1037,1,490.0,490.0,Navi Mumbai,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-103146,C51937,2025-03,2025,9,6,Wallet,0
2025-03-01,2025-03-05,BPC-1012,1,537.0,537.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-103147,C51938,2025-03,2025,9,4,COD,0
2025-03-01,2025-03-05,BPC-1039,2,265.0,530.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-103147,C51938,2025-03,2025,9,4,COD,0
2025-03-01,2025-03-05,BPC-1048,1,1095.0,1095.0,Hyderabad,Pune,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-103148,C51939,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-05,BPC-1018,2,445.0,890.0,Hyderabad,Pune,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-103148,C51939,2025-03,2025,9,4,Prepaid,0
2025-03-01,2025-03-03,BPC-1029,1,453.0,453.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-103149,C51939,2025-03,2025,9,2,Prepaid,0
2025-03-01,2025-03-03,BPC-1012,1,528.0,528.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103149,C51939,2025-03,2025,9,2,Prepaid,0
2025-03-01,2025-03-04,BPC-1023,2,479.0,958.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-103150,C40204,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-05,BPC-1027,1,1447.0,1447.0,Hyderabad,Ahmedabad,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-103151,C45228,2025-03,2025,9,4,COD,0
2025-03-01,2025-03-04,BPC-1022,1,520.0,520.0,Gurgaon,Kanpur,D2C,Website,Scheduled,Ecom Express,Tier 2,Haircare,D2C-103152,C51941,2025-03,2025,9,3,COD,0
2025-03-01,2025-03-04,BPC-1039,3,271.0,813.0,Navi Mumbai,Surat,D2C,Website,Scheduled,Ecom Express,Tier 2,Makeup,D2C-103153,C51941,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1009,1,320.0,320.0,Navi Mumbai,Surat,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-103153,C51941,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1039,1,271.0,271.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-103154,C51941,2025-03,2025,9,3,COD,0
2025-03-01,2025-03-04,BPC-1014,1,607.0,607.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-103154,C51941,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-03,BPC-1017,1,848.0,848.0,Gurgaon,Agra,D2C,Website,Scheduled,Blue Dart,Tier 2,Skincare,D2C-103155,C51942,2025-03,2025,9,2,Prepaid,0
2025-03-01,2025-03-04,BPC-1014,2,610.0,1220.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-103156,C41752,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1029,1,443.0,443.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-103156,C41752,2025-03,2025,9,3,Prepaid,0
2025-03-01,2025-03-04,BPC-1025,1,741.0,741.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-103156,C41752,2025-03,2025,9,3,COD,0
2025-03-02,2025-03-08,BPC-1030,1,532.0,532.0,Gurgaon,Bhubaneswar,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-103157,C51942,2025-03,2025,9,6,Prepaid,0
2025-03-02,2025-03-08,BPC-1016,2,791.0,1582.0,Gurgaon,Bhubaneswar,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-103157,C51942,2025-03,2025,9,6,Prepaid,0
2025-03-02,2025-03-06,BPC-1042,1,370.0,370.0,Hyderabad,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-103158,C51943,2025-03,2025,9,4,COD,0
2025-03-02,2025-03-06,BPC-1017,1,860.0,860.0,Hyderabad,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-103158,C51943,2025-03,2025,9,4,Prepaid,0
2025-03-02,2025-03-04,BPC-1009,1,321.0,321.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-103159,C51944,2025-03,2025,9,2,Prepaid,0
2025-03-02,2025-03-04,BPC-1026,2,659.0,1318.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-103159,C51944,2025-03,2025,9,2,COD,0
2025-03-02,2025-03-08,BPC-1011,1,456.0,456.0,Hyderabad,Bhopal,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-103160,C51944,2025-03,2025,9,6,Prepaid,0
2025-03-02,2025-03-08,BPC-1005,1,699.0,699.0,Hyderabad,Bhopal,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-103160,C51944,2025-03,2025,9,6,Prepaid,0
